combo_id,status,error_type,error_msg,traceback_short,duration_s,cagr,total_return,max_drawdown,sharpe_ratio,volatility,num_trades,calmar_ratio,closed_trades_count,wins_count,losses_count,win_rate,gross_pnl,avg_win,avg_loss,atr_stop_count,hard_stop_trigger_count,pct_time_hard_stop,missing_risk_events,score,is_active,rejection_no_signal,rejection_blocked_risk,rejection_size_zero,rejection_price_missing,rejection_other,risk_reject_reasons_top,kelly.cap_factor,max_drawdown.hard_limit_pct,max_drawdown.size_multiplier_soft,max_drawdown.soft_limit_pct,stop_loss.atr_multiplier,stop_loss.min_stop_pct
ffae19fec604,ok,,,,0.02,0.14256043935313234,0.14256043935313234,-0.09925819605695263,1.0701731221533384,0.13332103026680162,4,1.4362586165814824,0,0,0,0.0,0,0.0,0.0,0,0,0.0,False,0.9925660477444758,True,0,0,0,0,0,position_limits:6|dd_soft:6,0.7,0.1,0.5,0.05,2.0,0.02
0576d1c2bfe6,ok,,,,0.01,0.14256043935313234,0.14256043935313234,-0.09925819605695263,1.0701731221533384,0.13332103026680162,4,1.4362586165814824,0,0,0,0.0,0,0.0,0.0,0,0,0.0,False,0.9925660477444758,True,0,0,0,0,0,position_limits:6|dd_soft:6,0.9,0.1,0.5,0.05,2.0,0.02
2411a44ce582,ok,,,,0.01,0.14256043935313234,0.14256043935313234,-0.09925819605695263,1.0701731221533384,0.13332103026680162,4,1.4362586165814824,0,0,0,0.0,0,0.0,0.0,0,0,0.0,False,0.9925660477444758,True,0,0,0,0,0,position_limits:6|dd_soft:6,1.1,0.1,0.5,0.05,2.0,0.02
f93ac29cc62d,ok,,,,0.01,0.14256043935313234,0.14256043935313234,-0.09925819605695263,1.0701731221533384,0.13332103026680162,4,1.4362586165814824,0,0,0,0.0,0,0.0,0.0,0,0,0.0,False,0.9925660477444758,True,0,0,0,0,0,position_limits:6|dd_soft:6,1.3,0.1,0.5,0.05,2.0,0.02
fa94dabfc7d9,ok,,,,0.01,0.14256043935313234,0.14256043935313234,-0.09925819605695263,1.0701731221533384,0.13332103026680162,4,1.4362586165814824,0,0,0,0.0,0,0.0,0.0,0,0,0.0,False,0.9925660477444758,True,0,0,0,0,0,position_limits:6|dd_soft:6,0.7,0.1,0.7,0.05,2.0,0.02
c9b8c7cf9b5f,ok,,,,0.01,0.14256043935313234,0.14256043935313234,-0.09925819605695263,1.0701731221533384,0.13332103026680162,4,1.4362586165814824,0,0,0,0.0,0,0.0,0.0,0,0,0.0,False,0.9925660477444758,True,0,0,0,0,0,position_limits:6|dd_soft:6,0.9,0.1,0.7,0.05,2.0,0.02
2368daacf8d9,ok,,,,0.01,0.14256043935313234,0.14256043935313234,-0.09925819605695263,1.0701731221533384,0.13332103026680162,4,1.4362586165814824,0,0,0,0.0,0,0.0,0.0,0,0,0.0,False,0.9925660477444758,True,0,0,0,0,0,position_limits:6|dd_soft:6,1.1,0.1,0.7,0.05,2.0,0.02
6ecd3e5356e1,ok,,,,0.01,0.14256043935313234,0.14256043935313234,-0.09925819605695263,1.0701731221533384,0.13332103026680162,4,1.4362586165814824,0,0,0,0.0,0,0.0,0.0,0,0,0.0,False,0.9925660477444758,True,0,0,0,0,0,position_limits:6|dd_soft:6,1.3,0.1,0.7,0.05,2.0,0.02
abd891f17a53,ok,,,,0.01,0.14256043935313234,0.14256043935313234,-0.09925819605695263,1.0701731221533384,0.13332103026680162,4,1.4362586165814824,0,0,0,0.0,0,0.0,0.0,0,0,0.0,False,0.9925660477444758,True,0,0,0,0,0,position_limits:6|dd_soft:6,0.7,0.1,1.0,0.05,2.0,0.02
70d95e17dd21,ok,,,,0.01,0.14256043935313234,0.14256043935313234,-0.09925819605695263,1.0701731221533384,0.13332103026680162,4,1.4362586165814824,0,0,0,0.0,0,0.0,0.0,0,0,0.0,False,0.9925660477444758,True,0,0,0,0,0,position_limits:6|dd_soft:6,0.9,0.1,1.0,0.05,2.0,0.02
